run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
General-0-20220522-21:53:48-3180,vector,Network.nodeRx.traRx,,,,,"0.379787450457 0.979787450457 1.179787450457 1.379787450457 1.579787450457 1.779787450457 1.979787450457 2.179787450457 2.379787450457 2.579787450457 2.779787450457 2.979787450457 3.179787450457 3.379787450457 3.579787450457 3.779787450457 3.979787450457 4.179787450457 4.379787450457 4.579787450457 4.779787450457 4.979787450457 5.179787450457 5.379787450457 5.579787450457 5.779787450457 5.979787450457 6.179787450457 6.379787450457 6.579787450457 6.779787450457 6.979787450457 7.179787450457 7.379787450457 7.579787450457 7.779787450457 7.979787450457 8.179787450457 8.379787450457 8.579787450457 8.779787450457 8.979787450457 9.179787450457 9.379787450457 9.579787450457 9.779787450457 9.979787450457 10.179787450457 10.379787450457 10.579787450457 10.779787450457 10.979787450457 11.179787450457 11.379787450457 11.579787450457 11.779787450457 11.979787450457 12.179787450457 12.379787450457 12.579787450457 12.779787450457 12.979787450457 13.179787450457 13.379787450457 13.579787450457 13.779787450457 13.979787450457 14.179787450457 14.379787450457 14.579787450457 14.779787450457 14.979787450457 15.179787450457 15.379787450457 15.579787450457 15.779787450457 15.979787450457 16.179787450457 16.379787450457 16.579787450457 16.779787450457 16.979787450457 17.179787450457 17.379787450457 17.579787450457 17.779787450457 17.979787450457 18.179787450457 18.379787450457 18.579787450457 18.779787450457 18.979787450457 19.179787450457 19.379787450457 19.579787450457 19.779787450457 19.979787450457 20.179787450457 20.379787450457 20.579787450457 20.779787450457 20.979787450457 21.179787450457 21.379787450457 21.579787450457 21.779787450457 21.979787450457 22.179787450457 22.379787450457 22.579787450457 22.779787450457 22.979787450457 23.179787450457 23.379787450457 23.579787450457 23.779787450457 23.979787450457 24.179787450457 24.379787450457 24.579787450457 24.779787450457 24.979787450457 25.179787450457 25.379787450457 25.579787450457 25.779787450457 25.979787450457 26.179787450457 26.379787450457 26.579787450457 26.779787450457 26.979787450457 27.179787450457 27.379787450457 27.579787450457 27.779787450457 27.979787450457 28.179787450457 28.379787450457 28.579787450457 28.779787450457 28.979787450457 29.179787450457 29.379787450457 29.579787450457 29.779787450457 29.979787450457 30.179787450457 30.379787450457 30.579787450457 30.779787450457 30.979787450457 31.179787450457 31.379787450457 31.579787450457 31.779787450457 31.979787450457 32.179787450457 32.379787450457 32.579787450457 32.779787450457 32.979787450457 33.179787450457 33.379787450457 33.579787450457 33.779787450457 33.979787450457 34.179787450457 34.379787450457 34.579787450457 34.779787450457 34.979787450457 35.179787450457 35.379787450457 35.579787450457 35.779787450457 35.979787450457 36.179787450457 36.379787450457 36.579787450457 36.779787450457 36.979787450457 37.179787450457 37.379787450457 37.579787450457 37.779787450457 37.979787450457 38.179787450457 38.379787450457 38.579787450457 38.779787450457 38.979787450457 39.179787450457 39.379787450457 39.579787450457 39.779787450457 39.979787450457 40.179787450457 40.379787450457 40.579787450457 40.779787450457 40.979787450457 41.179787450457 41.379787450457 41.579787450457 41.779787450457 41.979787450457 42.179787450457 42.379787450457 42.580107450457 42.780107450457 42.980107450457 43.180107450457 43.380107450457 43.580107450457 43.780107450457 43.980107450457 44.180107450457 44.380107450457 44.580107450457 44.780107450457 44.980107450457 45.180107450457 45.380107450457 45.580107450457 45.780107450457 45.980107450457 46.180107450457 46.380107450457 46.580107450457 46.780107450457 46.980107450457 47.180107450457 47.380107450457 47.580107450457 47.780107450457 47.980107450457 48.180107450457 48.380107450457 48.580107450457 48.780107450457 48.980107450457 49.180107450457 49.380107450457 49.580107450457 49.780107450457 49.980107450457 50.180107450457 50.380107450457 50.580107450457 50.780107450457 50.980107450457 51.180107450457 51.380107450457 51.580107450457 51.780107450457 51.980107450457 52.180107450457 52.380107450457 52.580107450457 52.780107450457 52.980107450457 53.180107450457 53.380107450457 53.580107450457 53.780107450457 53.980107450457 54.180107450457 54.380107450457 54.580107450457 54.780107450457 54.980107450457 55.180107450457 55.380107450457 55.580107450457 55.780107450457 55.980107450457 56.180107450457 56.380107450457 56.580107450457 56.780107450457 56.980107450457 57.180107450457 57.380107450457 57.580107450457 57.780107450457 57.980107450457 58.180107450457 58.380107450457 58.580107450457 58.780107450457 58.980107450457 59.180107450457 59.380107450457 59.580107450457 59.780107450457 59.980107450457 60.180107450457 60.380107450457 60.580107450457 60.780107450457 60.980107450457 61.180107450457 61.380107450457 61.580107450457 61.780107450457 61.980107450457 62.180107450457 62.380107450457 62.580107450457 62.780107450457 62.980107450457 63.180107450457 63.380107450457 63.580107450457 63.780107450457 63.980107450457 64.180107450457 64.380107450457 64.580107450457 64.780107450457 64.980107450457 65.180107450457 65.380107450457 65.580107450457 65.780107450457 65.980107450457 66.180107450457 66.380107450457 66.580107450457 66.780107450457 66.980107450457 67.180107450457 67.380107450457 67.580107450457 67.780107450457 67.980107450457 68.180107450457 68.380107450457 68.580107450457 68.780107450457 68.980107450457 69.180107450457 69.380107450457 69.580107450457 69.780107450457 69.980107450457 70.180107450457 70.380107450457 70.580107450457 70.780107450457 70.980107450457 71.180107450457 71.380107450457 71.580107450457 71.780107450457 71.980107450457 72.180107450457 72.380107450457 72.580107450457 72.780107450457 72.980107450457 73.180107450457 73.380107450457 73.580107450457 73.780107450457 73.980107450457 74.180107450457 74.380107450457 74.580107450457 74.780107450457 74.980107450457 75.180107450457 75.380107450457 75.580107450457 75.780107450457 75.980107450457 76.180107450457 76.380107450457 76.580107450457 76.780107450457 76.980107450457 77.180107450457 77.380107450457 77.580107450457 77.780107450457 77.980107450457 78.180107450457 78.380107450457 78.580107450457 78.780107450457 78.980107450457 79.180107450457 79.380107450457 79.580107450457 79.780107450457 79.980107450457 80.180107450457 80.380107450457 80.580107450457 80.780107450457 80.980107450457 81.180107450457 81.380107450457 81.580107450457 81.780107450457 81.980107450457 82.180107450457 82.380107450457 82.580107450457","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
General-0-20220522-21:53:48-3180,vector,Network.queue2,,,,,"0.379787450457 0.379787450457 0.479787450457 0.979787450457 0.979787450457 1.079787450457 1.179787450457 1.179787450457 1.279787450457 1.379787450457 1.379787450457 1.479787450457 1.579787450457 1.579787450457 1.679787450457 1.779787450457 1.779787450457 1.879787450457 1.979787450457 1.979787450457 2.079787450457 2.179787450457 2.179787450457 2.279787450457 2.379787450457 2.379787450457 2.479787450457 2.579787450457 2.579787450457 2.679787450457 2.779787450457 2.779787450457 2.879787450457 2.979787450457 2.979787450457 3.079787450457 3.179787450457 3.179787450457 3.279787450457 3.379787450457 3.379787450457 3.479787450457 3.579787450457 3.579787450457 3.679787450457 3.779787450457 3.779787450457 3.879787450457 3.979787450457 3.979787450457 4.079787450457 4.179787450457 4.179787450457 4.279787450457 4.379787450457 4.379787450457 4.479787450457 4.579787450457 4.579787450457 4.679787450457 4.779787450457 4.779787450457 4.879787450457 4.979787450457 4.979787450457 5.079787450457 5.179787450457 5.179787450457 5.279787450457 5.379787450457 5.379787450457 5.479787450457 5.579787450457 5.579787450457 5.679787450457 5.779787450457 5.779787450457 5.879787450457 5.979787450457 5.979787450457 6.079787450457 6.179787450457 6.179787450457 6.279787450457 6.379787450457 6.379787450457 6.479787450457 6.579787450457 6.579787450457 6.679787450457 6.779787450457 6.779787450457 6.879787450457 6.979787450457 6.979787450457 7.079787450457 7.179787450457 7.179787450457 7.279787450457 7.379787450457 7.379787450457 7.479787450457 7.579787450457 7.579787450457 7.679787450457 7.779787450457 7.779787450457 7.879787450457 7.979787450457 7.979787450457 8.079787450457 8.179787450457 8.179787450457 8.279787450457 8.379787450457 8.379787450457 8.479787450457 8.579787450457 8.579787450457 8.679787450457 8.779787450457 8.779787450457 8.879787450457 8.979787450457 8.979787450457 9.079787450457 9.179787450457 9.179787450457 9.279787450457 9.379787450457 9.379787450457 9.479787450457 9.579787450457 9.579787450457 9.679787450457 9.779787450457 9.779787450457 9.879787450457 9.979787450457 9.979787450457 10.079787450457 10.179787450457 10.179787450457 10.279787450457 10.379787450457 10.379787450457 10.479787450457 10.579787450457 10.579787450457 10.679787450457 10.779787450457 10.779787450457 10.879787450457 10.979787450457 10.979787450457 11.079787450457 11.179787450457 11.179787450457 11.279787450457 11.379787450457 11.379787450457 11.479787450457 11.579787450457 11.579787450457 11.679787450457 11.779787450457 11.779787450457 11.879787450457 11.979787450457 11.979787450457 12.079787450457 12.179787450457 12.179787450457 12.279787450457 12.379787450457 12.379787450457 12.479787450457 12.579787450457 12.579787450457 12.679787450457 12.779787450457 12.779787450457 12.879787450457 12.979787450457 12.979787450457 13.079787450457 13.179787450457 13.179787450457 13.279787450457 13.379787450457 13.379787450457 13.479787450457 13.579787450457 13.579787450457 13.679787450457 13.779787450457 13.779787450457 13.879787450457 13.979787450457 13.979787450457 14.079787450457 14.179787450457 14.179787450457 14.279787450457 14.379787450457 14.379787450457 14.479787450457 14.579787450457 14.579787450457 14.679787450457 14.779787450457 14.779787450457 14.879787450457 14.979787450457 14.979787450457 15.079787450457 15.179787450457 15.179787450457 15.279787450457 15.379787450457 15.379787450457 15.479787450457 15.579787450457 15.579787450457 15.679787450457 15.779787450457 15.779787450457 15.879787450457 15.979787450457 15.979787450457 16.079787450457 16.179787450457 16.179787450457 16.279787450457 16.379787450457 16.379787450457 16.479787450457 16.579787450457 16.579787450457 16.679787450457 16.779787450457 16.779787450457 16.879787450457 16.979787450457 16.979787450457 17.079787450457 17.179787450457 17.179787450457 17.279787450457 17.379787450457 17.379787450457 17.479787450457 17.579787450457 17.579787450457 17.679787450457 17.779787450457 17.779787450457 17.879787450457 17.979787450457 17.979787450457 18.079787450457 18.179787450457 18.179787450457 18.279787450457 18.379787450457 18.379787450457 18.479787450457 18.579787450457 18.579787450457 18.679787450457 18.779787450457 18.779787450457 18.879787450457 18.979787450457 18.979787450457 19.079787450457 19.179787450457 19.179787450457 19.279787450457 19.379787450457 19.379787450457 19.479787450457 19.579787450457 19.579787450457 19.679787450457 19.779787450457 19.779787450457 19.879787450457 19.979787450457 19.979787450457 20.079787450457 20.179787450457 20.179787450457 20.279787450457 20.379787450457 20.379787450457 20.479787450457 20.579787450457 20.579787450457 20.679787450457 20.779787450457 20.779787450457 20.879787450457 20.979787450457 20.979787450457 21.079787450457 21.179787450457 21.179787450457 21.279787450457 21.379787450457 21.379787450457 21.479787450457 21.579787450457 21.579787450457 21.679787450457 21.779787450457 21.779787450457 21.879787450457 21.979787450457 21.979787450457 22.079787450457 22.179787450457 22.179787450457 22.279787450457 22.379787450457 22.379787450457 22.479787450457 22.579787450457 22.579787450457 22.679787450457 22.779787450457 22.779787450457 22.879787450457 22.979787450457 22.979787450457 23.079787450457 23.179787450457 23.179787450457 23.279787450457 23.379787450457 23.379787450457 23.479787450457 23.579787450457 23.579787450457 23.679787450457 23.779787450457 23.779787450457 23.879787450457 23.979787450457 23.979787450457 24.079787450457 24.179787450457 24.179787450457 24.279787450457 24.379787450457 24.379787450457 24.479787450457 24.579787450457 24.579787450457 24.679787450457 24.779787450457 24.779787450457 24.879787450457 24.979787450457 24.979787450457 25.079787450457 25.179787450457 25.179787450457 25.279787450457 25.379787450457 25.379787450457 25.479787450457 25.579787450457 25.579787450457 25.679787450457 25.779787450457 25.779787450457 25.879787450457 25.979787450457 25.979787450457 26.079787450457 26.179787450457 26.179787450457 26.279787450457 26.379787450457 26.379787450457 26.479787450457 26.579787450457 26.579787450457 26.679787450457 26.779787450457 26.779787450457 26.879787450457 26.979787450457 26.979787450457 27.079787450457 27.179787450457 27.179787450457 27.279787450457 27.379787450457 27.379787450457 27.479787450457 27.579787450457 27.579787450457 27.679787450457 27.779787450457 27.779787450457 27.879787450457 27.979787450457 27.979787450457 28.079787450457 28.179787450457 28.179787450457 28.279787450457 28.379787450457 28.379787450457 28.479787450457 28.579787450457 28.579787450457 28.679787450457 28.779787450457 28.779787450457 28.879787450457 28.979787450457 28.979787450457 29.079787450457 29.179787450457 29.179787450457 29.279787450457 29.379787450457 29.379787450457 29.479787450457 29.579787450457 29.579787450457 29.679787450457 29.779787450457 29.779787450457 29.879787450457 29.979787450457 29.979787450457 30.079787450457 30.179787450457 30.179787450457 30.279787450457 30.379787450457 30.379787450457 30.479787450457 30.579787450457 30.579787450457 30.679787450457 30.779787450457 30.779787450457 30.879787450457 30.979787450457 30.979787450457 31.079787450457 31.179787450457 31.179787450457 31.279787450457 31.379787450457 31.379787450457 31.479787450457 31.579787450457 31.579787450457 31.679787450457 31.779787450457 31.779787450457 31.879787450457 31.979787450457 31.979787450457 32.079787450457 32.179787450457 32.179787450457 32.279787450457 32.379787450457 32.379787450457 32.479787450457 32.579787450457 32.579787450457 32.679787450457 32.779787450457 32.779787450457 32.879787450457 32.979787450457 32.979787450457 33.079787450457 33.179787450457 33.179787450457 33.279787450457 33.379787450457 33.379787450457 33.479787450457 33.579787450457 33.579787450457 33.679787450457 33.779787450457 33.779787450457 33.879787450457 33.979787450457 33.979787450457 34.079787450457 34.179787450457 34.179787450457 34.279787450457 34.379787450457 34.379787450457 34.479787450457 34.579787450457 34.579787450457 34.679787450457 34.779787450457 34.779787450457 34.879787450457 34.979787450457 34.979787450457 35.079787450457 35.179787450457 35.179787450457 35.279787450457 35.379787450457 35.379787450457 35.479787450457 35.579787450457 35.579787450457 35.679787450457 35.779787450457 35.779787450457 35.879787450457 35.979787450457 35.979787450457 36.079787450457 36.179787450457 36.179787450457 36.279787450457 36.379787450457 36.379787450457 36.479787450457 36.579787450457 36.579787450457 36.679787450457 36.779787450457 36.779787450457 36.879787450457 36.979787450457 36.979787450457 37.079787450457 37.179787450457 37.179787450457 37.279787450457 37.379787450457 37.379787450457 37.479787450457 37.579787450457 37.579787450457 37.679787450457 37.779787450457 37.779787450457 37.879787450457 37.979787450457 37.979787450457 38.079787450457 38.179787450457 38.179787450457 38.279787450457 38.379787450457 38.379787450457 38.479787450457 38.579787450457 38.579787450457 38.679787450457 38.779787450457 38.779787450457 38.879787450457 38.979787450457 38.979787450457 39.079787450457 39.179787450457 39.179787450457 39.279787450457 39.379787450457 39.379787450457 39.479787450457 39.579787450457 39.579787450457 39.679787450457 39.779787450457 39.779787450457 39.879787450457 39.979787450457 39.979787450457 40.079787450457 40.179787450457 40.179787450457 40.279787450457 40.379787450457 40.379787450457 40.479787450457 40.579787450457 40.579787450457 40.679787450457 40.779787450457 40.779787450457 40.879787450457 40.979787450457 40.979787450457 41.079787450457 41.179787450457 41.179787450457 41.279787450457 41.379787450457 41.379787450457 41.479787450457 41.579787450457 41.579787450457 41.679787450457 41.779787450457 41.779787450457 41.879787450457 41.979787450457 41.979787450457 42.079787450457 42.179787450457 42.179787450457 42.279787450457 42.379787450457 42.379787450457 42.479787450457 42.580107450457 42.580107450457 42.680107450457 42.780107450457 42.780107450457 42.880107450457 42.980107450457 42.980107450457 43.080107450457 43.180107450457 43.180107450457 43.280107450457 43.380107450457 43.380107450457 43.480107450457 43.580107450457 43.580107450457 43.680107450457 43.780107450457 43.780107450457 43.880107450457 43.980107450457 43.980107450457 44.080107450457 44.180107450457 44.180107450457 44.280107450457 44.380107450457 44.380107450457 44.480107450457 44.580107450457 44.580107450457 44.680107450457 44.780107450457 44.780107450457 44.880107450457 44.980107450457 44.980107450457 45.080107450457 45.180107450457 45.180107450457 45.280107450457 45.380107450457 45.380107450457 45.480107450457 45.580107450457 45.580107450457 45.680107450457 45.780107450457 45.780107450457 45.880107450457 45.980107450457 45.980107450457 46.080107450457 46.180107450457 46.180107450457 46.280107450457 46.380107450457 46.380107450457 46.480107450457 46.580107450457 46.580107450457 46.680107450457 46.780107450457 46.780107450457 46.880107450457 46.980107450457 46.980107450457 47.080107450457 47.180107450457 47.180107450457 47.280107450457 47.380107450457 47.380107450457 47.480107450457 47.580107450457 47.580107450457 47.680107450457 47.780107450457 47.780107450457 47.880107450457 47.980107450457 47.980107450457 48.080107450457 48.180107450457 48.180107450457 48.280107450457 48.380107450457 48.380107450457 48.480107450457 48.580107450457 48.580107450457 48.680107450457 48.780107450457 48.780107450457 48.880107450457 48.980107450457 48.980107450457 49.080107450457 49.180107450457 49.180107450457 49.280107450457 49.380107450457 49.380107450457 49.480107450457 49.580107450457 49.580107450457 49.680107450457 49.780107450457 49.780107450457 49.880107450457 49.980107450457 49.980107450457 50.080107450457 50.180107450457 50.180107450457 50.280107450457 50.380107450457 50.380107450457 50.480107450457 50.580107450457 50.580107450457 50.680107450457 50.780107450457 50.780107450457 50.880107450457 50.980107450457 50.980107450457 51.080107450457 51.180107450457 51.180107450457 51.280107450457 51.380107450457 51.380107450457 51.480107450457 51.580107450457 51.580107450457 51.680107450457 51.780107450457 51.780107450457 51.880107450457 51.980107450457 51.980107450457 52.080107450457 52.180107450457 52.180107450457 52.280107450457 52.380107450457 52.380107450457 52.480107450457 52.580107450457 52.580107450457 52.680107450457 52.780107450457 52.780107450457 52.880107450457 52.980107450457 52.980107450457 53.080107450457 53.180107450457 53.180107450457 53.280107450457 53.380107450457 53.380107450457 53.480107450457 53.580107450457 53.580107450457 53.680107450457 53.780107450457 53.780107450457 53.880107450457 53.980107450457 53.980107450457 54.080107450457 54.180107450457 54.180107450457 54.280107450457 54.380107450457 54.380107450457 54.480107450457 54.580107450457 54.580107450457 54.680107450457 54.780107450457 54.780107450457 54.880107450457 54.980107450457 54.980107450457 55.080107450457 55.180107450457 55.180107450457 55.280107450457 55.380107450457 55.380107450457 55.480107450457 55.580107450457 55.580107450457 55.680107450457 55.780107450457 55.780107450457 55.880107450457 55.980107450457 55.980107450457 56.080107450457 56.180107450457 56.180107450457 56.280107450457 56.380107450457 56.380107450457 56.480107450457 56.580107450457 56.580107450457 56.680107450457 56.780107450457 56.780107450457 56.880107450457 56.980107450457 56.980107450457 57.080107450457 57.180107450457 57.180107450457 57.280107450457 57.380107450457 57.380107450457 57.480107450457 57.580107450457 57.580107450457 57.680107450457 57.780107450457 57.780107450457 57.880107450457 57.980107450457 57.980107450457 58.080107450457 58.180107450457 58.180107450457 58.280107450457 58.380107450457 58.380107450457 58.480107450457 58.580107450457 58.580107450457 58.680107450457 58.780107450457 58.780107450457 58