run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
.880107450457 58.980107450457 58.980107450457 59.080107450457 59.180107450457 59.180107450457 59.280107450457 59.380107450457 59.380107450457 59.480107450457 59.580107450457 59.580107450457 59.680107450457 59.780107450457 59.780107450457 59.880107450457 59.980107450457 59.980107450457 60.080107450457 60.180107450457 60.180107450457 60.280107450457 60.380107450457 60.380107450457 60.480107450457 60.580107450457 60.580107450457 60.680107450457 60.780107450457 60.780107450457 60.880107450457 60.980107450457 60.980107450457 61.080107450457 61.180107450457 61.180107450457 61.280107450457 61.380107450457 61.380107450457 61.480107450457 61.580107450457 61.580107450457 61.680107450457 61.780107450457 61.780107450457 61.880107450457 61.980107450457 61.980107450457 62.080107450457 62.180107450457 62.180107450457 62.280107450457 62.380107450457 62.380107450457 62.480107450457 62.580107450457 62.580107450457 62.680107450457 62.780107450457 62.780107450457 62.880107450457 62.980107450457 62.980107450457 63.080107450457 63.180107450457 63.180107450457 63.280107450457 63.380107450457 63.380107450457 63.480107450457 63.580107450457 63.580107450457 63.680107450457 63.780107450457 63.780107450457 63.880107450457 63.980107450457 63.980107450457 64.080107450457 64.180107450457 64.180107450457 64.280107450457 64.380107450457 64.380107450457 64.480107450457 64.580107450457 64.580107450457 64.680107450457 64.780107450457 64.780107450457 64.880107450457 64.980107450457 64.980107450457 65.080107450457 65.180107450457 65.180107450457 65.280107450457 65.380107450457 65.380107450457 65.480107450457 65.580107450457 65.580107450457 65.680107450457 65.780107450457 65.780107450457 65.880107450457 65.980107450457 65.980107450457 66.080107450457 66.180107450457 66.180107450457 66.280107450457 66.380107450457 66.380107450457 66.480107450457 66.580107450457 66.580107450457 66.680107450457 66.780107450457 66.780107450457 66.880107450457 66.980107450457 66.980107450457 67.080107450457 67.180107450457 67.180107450457 67.280107450457 67.380107450457 67.380107450457 67.480107450457 67.580107450457 67.580107450457 67.680107450457 67.780107450457 67.780107450457 67.880107450457 67.980107450457 67.980107450457 68.080107450457 68.180107450457 68.180107450457 68.280107450457 68.380107450457 68.380107450457 68.480107450457 68.580107450457 68.580107450457 68.680107450457 68.780107450457 68.780107450457 68.880107450457 68.980107450457 68.980107450457 69.080107450457 69.180107450457 69.180107450457 69.280107450457 69.380107450457 69.380107450457 69.480107450457 69.580107450457 69.580107450457 69.680107450457 69.780107450457 69.780107450457 69.880107450457 69.980107450457 69.980107450457 70.080107450457 70.180107450457 70.180107450457 70.280107450457 70.380107450457 70.380107450457 70.480107450457 70.580107450457 70.580107450457 70.680107450457 70.780107450457 70.780107450457 70.880107450457 70.980107450457 70.980107450457 71.080107450457 71.180107450457 71.180107450457 71.280107450457 71.380107450457 71.380107450457 71.480107450457 71.580107450457 71.580107450457 71.680107450457 71.780107450457 71.780107450457 71.880107450457 71.980107450457 71.980107450457 72.080107450457 72.180107450457 72.180107450457 72.280107450457 72.380107450457 72.380107450457 72.480107450457 72.580107450457 72.580107450457 72.680107450457 72.780107450457 72.780107450457 72.880107450457 72.980107450457 72.980107450457 73.080107450457 73.180107450457 73.180107450457 73.280107450457 73.380107450457 73.380107450457 73.480107450457 73.580107450457 73.580107450457 73.680107450457 73.780107450457 73.780107450457 73.880107450457 73.980107450457 73.980107450457 74.080107450457 74.180107450457 74.180107450457 74.280107450457 74.380107450457 74.380107450457 74.480107450457 74.580107450457 74.580107450457 74.680107450457 74.780107450457 74.780107450457 74.880107450457 74.980107450457 74.980107450457 75.080107450457 75.180107450457 75.180107450457 75.280107450457 75.380107450457 75.380107450457 75.480107450457 75.580107450457 75.580107450457 75.680107450457 75.780107450457 75.780107450457 75.880107450457 75.980107450457 75.980107450457 76.080107450457 76.180107450457 76.180107450457 76.280107450457 76.380107450457 76.380107450457 76.480107450457 76.580107450457 76.580107450457 76.680107450457 76.780107450457 76.780107450457 76.880107450457 76.980107450457 76.980107450457 77.080107450457 77.180107450457 77.180107450457 77.280107450457 77.380107450457 77.380107450457 77.480107450457 77.580107450457 77.580107450457 77.680107450457 77.780107450457 77.780107450457 77.880107450457 77.980107450457 77.980107450457 78.080107450457 78.180107450457 78.180107450457 78.280107450457 78.380107450457 78.380107450457 78.480107450457 78.580107450457 78.580107450457 78.680107450457 78.780107450457 78.780107450457 78.880107450457 78.980107450457 78.980107450457 79.080107450457 79.180107450457 79.180107450457 79.280107450457 79.380107450457 79.380107450457 79.480107450457 79.580107450457 79.580107450457 79.680107450457 79.780107450457 79.780107450457 79.880107450457 79.980107450457 79.980107450457 80.080107450457 80.180107450457 80.180107450457 80.280107450457 80.380107450457 80.380107450457 80.480107450457 80.580107450457 80.580107450457 80.680107450457 80.780107450457 80.780107450457 80.880107450457 80.980107450457 80.980107450457 81.080107450457 81.180107450457 81.180107450457 81.280107450457 81.380107450457 81.380107450457 81.480107450457 81.580107450457 81.580107450457 81.680107450457 81.780107450457 81.780107450457 81.880107450457 81.980107450457 81.980107450457 82.080107450457 82.180107450457 82.180107450457 82.280107450457 82.380107450457 82.380107450457 82.480107450457 82.580107450457 82.580107450457 82.680107450457","1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1"
General-0-20220522-21:53:48-3180,vector,Network.nodeRx.sink,Delay,,,,"0.479787450457 1.079787450457 1.279787450457 1.479787450457 1.679787450457 1.879787450457 2.079787450457 2.279787450457 2.479787450457 2.679787450457 2.879787450457 3.079787450457 3.279787450457 3.479787450457 3.679787450457 3.879787450457 4.079787450457 4.279787450457 4.479787450457 4.679787450457 4.879787450457 5.079787450457 5.279787450457 5.479787450457 5.679787450457 5.879787450457 6.079787450457 6.279787450457 6.479787450457 6.679787450457 6.879787450457 7.079787450457 7.279787450457 7.479787450457 7.679787450457 7.879787450457 8.079787450457 8.279787450457 8.479787450457 8.679787450457 8.879787450457 9.079787450457 9.279787450457 9.479787450457 9.679787450457 9.879787450457 10.079787450457 10.279787450457 10.479787450457 10.679787450457 10.879787450457 11.079787450457 11.279787450457 11.479787450457 11.679787450457 11.879787450457 12.079787450457 12.279787450457 12.479787450457 12.679787450457 12.879787450457 13.079787450457 13.279787450457 13.479787450457 13.679787450457 13.879787450457 14.079787450457 14.279787450457 14.479787450457 14.679787450457 14.879787450457 15.079787450457 15.279787450457 15.479787450457 15.679787450457 15.879787450457 16.079787450457 16.279787450457 16.479787450457 16.679787450457 16.879787450457 17.079787450457 17.279787450457 17.479787450457 17.679787450457 17.879787450457 18.079787450457 18.279787450457 18.479787450457 18.679787450457 18.879787450457 19.079787450457 19.279787450457 19.479787450457 19.679787450457 19.879787450457 20.079787450457 20.279787450457 20.479787450457 20.679787450457 20.879787450457 21.079787450457 21.279787450457 21.479787450457 21.679787450457 21.879787450457 22.079787450457 22.279787450457 22.479787450457 22.679787450457 22.879787450457 23.079787450457 23.279787450457 23.479787450457 23.679787450457 23.879787450457 24.079787450457 24.279787450457 24.479787450457 24.679787450457 24.879787450457 25.079787450457 25.279787450457 25.479787450457 25.679787450457 25.879787450457 26.079787450457 26.279787450457 26.479787450457 26.679787450457 26.879787450457 27.079787450457 27.279787450457 27.479787450457 27.679787450457 27.879787450457 28.079787450457 28.279787450457 28.479787450457 28.679787450457 28.879787450457 29.079787450457 29.279787450457 29.479787450457 29.679787450457 29.879787450457 30.079787450457 30.279787450457 30.479787450457 30.679787450457 30.879787450457 31.079787450457 31.279787450457 31.479787450457 31.679787450457 31.879787450457 32.079787450457 32.279787450457 32.479787450457 32.679787450457 32.879787450457 33.079787450457 33.279787450457 33.479787450457 33.679787450457 33.879787450457 34.079787450457 34.279787450457 34.479787450457 34.679787450457 34.879787450457 35.079787450457 35.279787450457 35.479787450457 35.679787450457 35.879787450457 36.079787450457 36.279787450457 36.479787450457 36.679787450457 36.879787450457 37.079787450457 37.279787450457 37.479787450457 37.679787450457 37.879787450457 38.079787450457 38.279787450457 38.479787450457 38.679787450457 38.879787450457 39.079787450457 39.279787450457 39.479787450457 39.679787450457 39.879787450457 40.079787450457 40.279787450457 40.479787450457 40.679787450457 40.879787450457 41.079787450457 41.279787450457 41.479787450457 41.679787450457 41.879787450457 42.079787450457 42.279787450457 42.479787450457 42.680107450457 42.880107450457 43.080107450457 43.280107450457 43.480107450457 43.680107450457 43.880107450457 44.080107450457 44.280107450457 44.480107450457 44.680107450457 44.880107450457 45.080107450457 45.280107450457 45.480107450457 45.680107450457 45.880107450457 46.080107450457 46.280107450457 46.480107450457 46.680107450457 46.880107450457 47.080107450457 47.280107450457 47.480107450457 47.680107450457 47.880107450457 48.080107450457 48.280107450457 48.480107450457 48.680107450457 48.880107450457 49.080107450457 49.280107450457 49.480107450457 49.680107450457 49.880107450457 50.080107450457 50.280107450457 50.480107450457 50.680107450457 50.880107450457 51.080107450457 51.280107450457 51.480107450457 51.680107450457 51.880107450457 52.080107450457 52.280107450457 52.480107450457 52.680107450457 52.880107450457 53.080107450457 53.280107450457 53.480107450457 53.680107450457 53.880107450457 54.080107450457 54.280107450457 54.480107450457 54.680107450457 54.880107450457 55.080107450457 55.280107450457 55.480107450457 55.680107450457 55.880107450457 56.080107450457 56.280107450457 56.480107450457 56.680107450457 56.880107450457 57.080107450457 57.280107450457 57.480107450457 57.680107450457 57.880107450457 58.080107450457 58.280107450457 58.480107450457 58.680107450457 58.880107450457 59.080107450457 59.280107450457 59.480107450457 59.680107450457 59.880107450457 60.080107450457 60.280107450457 60.480107450457 60.680107450457 60.880107450457 61.080107450457 61.280107450457 61.480107450457 61.680107450457 61.880107450457 62.080107450457 62.280107450457 62.480107450457 62.680107450457 62.880107450457 63.080107450457 63.280107450457 63.480107450457 63.680107450457 63.880107450457 64.080107450457 64.280107450457 64.480107450457 64.680107450457 64.880107450457 65.080107450457 65.280107450457 65.480107450457 65.680107450457 65.880107450457 66.080107450457 66.280107450457 66.480107450457 66.680107450457 66.880107450457 67.080107450457 67.280107450457 67.480107450457 67.680107450457 67.880107450457 68.080107450457 68.280107450457 68.480107450457 68.680107450457 68.880107450457 69.080107450457 69.280107450457 69.480107450457 69.680107450457 69.880107450457 70.080107450457 70.280107450457 70.480107450457 70.680107450457 70.880107450457 71.080107450457 71.280107450457 71.480107450457 71.680107450457 71.880107450457 72.080107450457 72.280107450457 72.480107450457 72.680107450457 72.880107450457 73.080107450457 73.280107450457 73.480107450457 73.680107450457 73.880107450457 74.080107450457 74.280107450457 74.480107450457 74.680107450457 74.880107450457 75.080107450457 75.280107450457 75.480107450457 75.680107450457 75.880107450457 76.080107450457 76.280107450457 76.480107450457 76.680107450457 76.880107450457 77.080107450457 77.280107450457 77.480107450457 77.680107450457 77.880107450457 78.080107450457 78.280107450457 78.480107450457 78.680107450457 78.880107450457 79.080107450457 79.280107450457 79.480107450457 79.680107450457 79.880107450457 80.080107450457 80.280107450457 80.480107450457 80.680107450457 80.880107450457 81.080107450457 81.280107450457 81.480107450457 81.680107450457 81.880107450457 82.080107450457 82.280107450457 82.480107450457 82.680107450457","0.4002 0.910343961152 0.984750885347 0.99879046414 1.106468150993 1.111313617405 1.232593503407 1.244697097987 1.38959224932 1.491891606681 1.588075676615 1.739562860243 1.882010940555 2.046695026641 2.024342584437 2.218504117528 2.087012889535 2.255177275451 2.406817064956 2.541872430131 2.584982818369 2.617761698337 2.742494287006 2.877106030284 2.993162744994 3.143275544092 3.083450135507 3.10261320908 3.295244673533 3.454086873909 3.644970771297 3.740509520466 3.938466961626 4.0925421479 4.113793381556 3.998776388688 4.048197962824 4.233074877458 4.229043451664 4.224954230073 4.040432043159 4.176261125891 4.215737170185 4.254336962696 4.392444016733 4.518947574614 4.567293977215 4.653700083044 4.8411126421 4.913589871878 5.011446684443 5.124214564939 5.308741596889 5.431658131042 5.342216083243 5.400079615234 5.526296886058 5.715102269995 5.861545697972 5.997376227769 6.166648192554 6.346027864351 6.397202381776 6.463673363314 6.602765120996 6.778360271922 6.894326801361 7.079798998632 7.277902141712 7.438725060644 7.542586966737 7.726373317792 7.831673650075 8.006529456868 8.110574659131 8.2617189542 8.173927452072 8.141036114651 8.226522219181 8.366747611499 8.522195761994 8.627246303644 8.76979306297 8.737157956801 8.817547176855 9.007091054277 9.20087952523 9.050858156785 9.14096691003 9.235083496881 9.324023752312 9.50528114571 9.681660475102 9.83732007224 10.023517203397 10.084612934418 10.24671673799 10.353110582013 10.507900375991 10.668589120261 10.784146340908 10.980228025267 11.122495594186 11.221908493669 10.976458809051 10.857164144846 11.04640063403 11.140617992695 11.317187840817 11.416385916275 11.598794561732 11.262784526708 11.356910255199 11.469718669836 11.640510616509 11.787004148801 11.924209990702 12.059831890542 12.231804189694 12.334117782287 12.516805036672 12.67555491368 12.863859372701 12.951542542548 13.044735322833 13.206579738496 13.391708511571 13.441044978244 13.619156918593 13.520437929408 13.674436533634 13.765809595546 13.793776429774 13.992409971931 14.182195483779 14.284685290363 14.302703398435 14.39072196186 14.580618484329 14.423259647095 14.248356501137 14.237824371058 14.374590711418 14.503332352085 14.327139623635 14.521406930993 14.628559081303 14.768564392639 14.834139865424 15.032120852609 15.228123222703 15.369835383816 15.53659435972 15.347437347435 15.534631670904 15.690089724712 15.854972115774 15.989407487338 16.176768623695 16.26008127104 16.421811176154 16.409387456454 16.555899018878 16.505507840569 16.698878100421 16.874438555613 16.956519602906 17.073235251299 17.189625498102 17.189301445851 17.358459961841 17.487335168119 17.613259273074 17.564701037376 17.754836006534 17.700805555738 17.815015991631 18.006338943397 17.941413350529 18.108879308976 18.270523287566 18.4695832125 18.559498621491 18.574765856391 18.760632785035 18.856454719617 18.930461338606 18.946333091457 19.112167674754 19.281415902378 19.461180858521 19.610460846195 19.722147941999 19.841668202019 20.039636956139 20.221611730941 20.2450376237 20.398864534096 20.598393880047 20.782559729424 20.869296315227 20.984988012012 21.153515845927 21.231864980583 21.298989193208 21.464954519384 21.337440201613 21.480649786265 21.652047689014 21.711265248085 21.825425951302 21.974991570643 22.085332483564 22.058959125978 22.174037044822 22.27217117182 22.446929172531 22.424778482684 22.319550316996 22.405589520643 22.546327117898 22.686689178465 22.699343190479 22.515042532155 22.59481867543 22.782466010694 22.947163997367 23.001482141511 23.033389921056 23.180317671394 23.329815796619 23.417287594935 23.404337655328 23.575596607721 23.688543025088 23.850969140847 23.837486095849 23.701049050544 23.78311075718 23.894324616136 23.965133689256 24.057350200842 24.187770254752 24.311583477622 24.199036641856 24.372830917688 24.469551216623 24.619320136797 24.764180537784 24.867735181235 24.974494893194 25.110084422362 25.308146444227 25.444633672664 25.608740951077 25.682836599351 25.774904579485 25.940938106227 26.106678143757 26.258314575098 26.362077069521 26.423779148867 26.56778304186 26.557038281365 26.74248088352 26.931626173671 27.096203760446 27.286511484988 27.402122637729 27.558419836352 27.669046928521 27.788791729945 27.903383756381 28.099963414545 28.194062476007 28.046808928079 28.141223967213 28.302510957998 28.446049907886 28.621041758388 28.594178359119 28.778948996594 28.933131708198 29.122899646713 29.26565349157 29.051872515519 29.029381049796 29.199224458474 29.235134700681 29.358127014726 29.436425065192 29.57701771536 29.766456450997 29.955968267437 29.904040054429 30.060605488835 30.135344736344 30.271998474572 29.795459422578 29.81148614407 29.995299135399 29.960281406424 29.957690524714 30.153862233426 30.336129675911 30.465137883189 30.569541240797 30.751287380609 30.938069009648 30.987086664087 30.998693775428 30.998495125875 31.033823215742 31.180822927928 31.296634831755 31.481555730736 31.629268727727 31.825890049172 32.018722510741 31.813737826861 31.894193970233 32.047466713592 32.187036806407 32.332551093593 32.404517673212 32.599326417994 32.598049144373 32.752557959894 32.581561900704 32.779885124105 32.786227400356 32.959994469439 33.158816146247 33.214036738048 33.369411455996 33.280950280786 33.350020444384 33.411391309182 33.59256181166 33.751100557394 33.877487447395 34.010241395712 34.204654390423 34.363256498156 34.540942577346 34.7211596266 34.919290079558 35.100538184438 35.142696912227 35.280437177829 35.455086607315 35.447483501271 35.605117791135 35.516663362294 35.453441476039 35.559727604267 35.637847923933 35.747051521201 35.943815840736 35.990732718109 36.172736983954 36.303417007 36.406268791191 36.601100500611 36.715008136943 36.794911046289 36.967744239255 36.679830950456 36.607696124865 36.776599344368 36.881416373614 36.967756724088 37.091048758631 37.091331561882 37.202193704191 37.263225997813 37.332247460677 37.198454027292 37.361065377702 37.480267372362 37.629480860093 37.805605572808 37.982053115466 38.156893254155 38.336290049307 38.511604122427 38.422696563237 38.538398685696 38.603863942373 38.743696043721 38.876271586757 38.724823718703 38.899022442309 38.984908652023 39.155557886831 39.346642457831 39.540664361539 39.734857125327 39.877867368796 40.010955996427 40.173589016988 40.160722007535 40.24153619717 40.066866735787 40.219425106754 40.323281149597 40.503484376064 40.625286803976 40.629951954957 40.82299018785"
General-0-20220522-21:53:48-3180,vector,Network.queue1,,,,,"42.281753423165","1"
